car_id,company,model,year,kms_driven,fuel_type,transmission,owner,car_condition,insurance_status,previous_accidents,num_doors,engine_size,power,Price,city,emission_norm,insurance_eligible,maintenance_level,predicted_price,listing_type,is_certified
472,Toyota,Toyota Corolla Altis,2014,36727,Petrol,Manual,2nd,Poor,Yes,0,4,837,146,30000,Kolkata,BS-III,No,Low,796798.3540384204,Individual,No
477,Hyundai,Hyundai Elite i20,2015,96030,Diesel,Automatic,1st,Excellent,Yes,1,4,1873,165,282723,Mumbai,BS-III,No,Medium,933192.1363022075,Individual,Yes
82,Tata,Tata Indica V2,2010,48369,Petrol,Manual,2nd,Poor,No,0,4,1774,110,45487,Chennai,BS-IV,Yes,Low,262590.0224187274,Dealer,Yes
201,Hyundai,Hyundai Elite i20,2006,115184,Diesel,Automatic,3rd,Fair,No,1,4,800,72,66942,Delhi,BS-II,No,High,28289.81,Individual,No
456,Maruti,Maruti Suzuki Swift,2013,0,Diesel,Automatic,3rd,Good,Yes,0,4,1934,129,184499,Mumbai,BS-IV,Yes,Medium,144953.3778111947,Individual,Yes
475,Maruti,Maruti Suzuki Ciaz,2008,40132,Diesel,Automatic,4th+,Fair,No,0,4,2354,86,902124,Chennai,BS-IV,No,Medium,726661.0809838512,Dealer,Yes
117,Mahindra,Mahindra Scorpio S10,2017,2023,Petrol,Manual,3rd,Good,Yes,2,4,1422,142,152893,Chennai,BS-II,Yes,Low,253041.96489990782,Individual,Yes
518,Maruti,Maruti Suzuki Ertiga,2016,17175,Diesel,Manual,4th+,Excellent,No,0,4,2537,186,30000,Mumbai,BS-IV,No,High,1060534.9253363602,Dealer,Yes
269,Maruti,Maruti Suzuki Dzire,2015,7909,Diesel,Automatic,2nd,Poor,Yes,0,5,1809,83,360001,Kolkata,BS-III,No,Low,415257.09426671575,Individual,Yes
382,Honda,Honda Amaze,2007,79941,Diesel,Automatic,3rd,Excellent,Yes,1,4,800,138,1420399,Kolkata,BS-II,No,Low,28289.81,Dealer,Yes
698,Hyundai,Hyundai i20 Magna,2016,25941,Diesel,Automatic,2nd,Poor,No,0,4,1183,177,477594,Bangalore,BS-III,No,Low,972689.8177670212,Dealer,Yes
521,Chevrolet,Chevrolet Spark,2015,45493,Diesel,Automatic,1st,Excellent,No,1,4,1035,120,316235,Kolkata,BS-II,Yes,High,203202.39062058498,Dealer,Yes
597,Hyundai,Hyundai Verna 1.6,2014,83696,Diesel,Manual,2nd,Fair,No,0,4,1011,51,30000,Mumbai,BS-III,No,Medium,398498.390503258,Individual,No
145,Datsun,Datsun Redi GO,2005,69224,Diesel,Automatic,2nd,Good,Yes,1,4,1512,97,1015989,Mumbai,BS-III,No,Medium,242720.5614140946,Individual,Yes
97,Tata,Tata Indigo LX,2015,84321,Petrol,Automatic,2nd,Good,No,1,4,935,123,364374,Bangalore,BS-II,No,High,28289.81,Individual,No
545,Hyundai,Hyundai Grand i10,2004,47152,Diesel,Manual,2nd,Fair,Yes,0,4,1423,116,465527,Pune,BS-IV,Yes,Medium,829534.9418230803,Dealer,Yes
746,Tata,Tata Sumo Grande,2012,31022,Petrol,Manual,1st,Poor,No,0,4,962,45,30000,Hyderabad,BS-III,No,High,435546.3576739945,Dealer,Yes
143,Tata,Tata Nano Lx,2010,65027,Diesel,Manual,4th+,Fair,No,0,4,1299,126,337635,Delhi,BS-III,No,Medium,28289.81,Dealer,Yes
430,Toyota,Toyota Qualis,2019,10028,Petrol,Manual,2nd,Fair,Yes,1,4,1420,60,647571,Kolkata,BS-IV,Yes,Medium,379849.1078633787,Dealer,No
17,Honda,Honda Amaze 1.5,2018,76780,Petrol,Automatic,3rd,Fair,Yes,1,4,1535,211,30000,Chennai,BS-III,Yes,Low,795031.1111036879,Individual,Yes
467,Chevrolet,Chevrolet Beat Diesel,2009,0,Petrol,Manual,2nd,Poor,No,1,4,2072,114,610373,Hyderabad,BS-III,No,Medium,524531.5172389898,Dealer,Yes
428,Ford,Ford Fiesta SXi,2012,39865,Diesel,Manual,4th+,Poor,No,0,4,1735,70,1393666,Delhi,BS-IV,No,Low,28289.81,Individual,Yes
542,Mahindra,Mahindra XUV500 W6,2018,88654,Petrol,Manual,4th+,Fair,Yes,0,4,1611,157,30000,Kolkata,BS-III,No,Low,1072180.4443237628,Dealer,Yes
637,Nissan,Nissan Micra XV,2000,56885,Diesel,Manual,1st,Poor,No,2,4,1901,115,1179848,Chennai,BS-III,No,Medium,710512.7573199244,Dealer,Yes
615,Honda,Honda City ZX,2016,57081,Diesel,Automatic,2nd,Poor,No,2,4,1851,92,30000,Chennai,BS-IV,No,High,289594.5775336424,Individual,No
816,Hyundai,Hyundai Santro Xing,2012,25106,Diesel,Manual,4th+,Good,Yes,2,4,2137,143,350318,Bangalore,BS-IV,Yes,High,1100221.4643868469,Individual,No
346,Honda,Honda Amaze,2015,38030,Diesel,Automatic,3rd,Poor,No,4,4,1600,45,548602,Hyderabad,BS-III,No,Medium,28289.81,Dealer,Yes
595,Maruti,Maruti Suzuki Alto,2010,74205,Diesel,Manual,3rd,Poor,Yes,1,4,1497,69,542228,Delhi,BS-II,No,Medium,150057.81559960014,Dealer,Yes
600,Tata,Tata Vista Quadrajet,2016,67758,Petrol,Manual,4th+,Poor,No,0,4,1193,76,150769,Hyderabad,BS-III,No,High,28289.81,Dealer,Yes
786,Honda,Honda Jazz VX,2018,72621,Petrol,Automatic,4th+,Fair,Yes,3,4,1496,181,986704,Mumbai,BS-III,Yes,Low,502923.5270584226,Dealer,Yes
471,Chevrolet,Chevrolet Beat,2016,74389,Diesel,Manual,3rd,Good,No,0,4,2107,128,914985,Delhi,BS-III,Yes,Low,557721.9064467847,Dealer,Yes
721,Maruti,Maruti Suzuki Zen,2013,33003,Diesel,Manual,1st,Fair,Yes,0,4,1325,193,30000,Kolkata,BS-IV,No,High,225791.13599966504,Dealer,Yes
345,Maruti,Maruti Suzuki Wagon,2018,98778,Petrol,Automatic,3rd,Excellent,Yes,2,4,1927,186,30000,Kolkata,BS-II,No,Medium,317355.3368332591,Dealer,Yes
403,Maruti,Maruti Suzuki Wagon,2011,8916,Diesel,Automatic,3rd,Poor,No,1,4,1646,71,30000,Chennai,BS-III,No,Medium,28289.81,Individual,Yes
730,Honda,Honda Jazz VX,2013,80625,Diesel,Automatic,4th+,Good,Yes,1,4,1676,106,1364141,Pune,BS-III,Yes,Low,572390.7979493275,Dealer,Yes
367,Tata,Tata Manza ELAN,2011,104787,Diesel,Manual,1st,Excellent,No,0,4,1387,45,1246684,Mumbai,BS-III,No,Low,542728.7609608709,Dealer,Yes
1,Tata,Tata Indigo eCS,2013,12069,Petrol,Manual,2nd,Fair,No,0,4,970,81,1042221,Kolkata,BS-II,No,Medium,28289.81,Individual,No
357,BMW,BMW X1 sDrive20d,2012,9488,Petrol,Automatic,2nd,Good,Yes,0,4,2382,57,578064,Mumbai,BS-III,No,Low,783807.6646085175,Individual,No
438,Mahindra,Mahindra XUV500 W8,2012,63019,Petrol,Manual,3rd,Excellent,Yes,0,4,1279,75,600032,Mumbai,BS-III,No,Low,201162.19113147564,Individual,No
387,Hyundai,Hyundai i10 Sportz,2008,10469,Diesel,Manual,1st,Good,No,1,4,800,164,30000,Kolkata,BS-II,No,High,227830.19895608313,Individual,No
696,Chevrolet,Chevrolet Tavera LS,2018,93135,Petrol,Automatic,4th+,Fair,Yes,2,4,800,123,1051576,Hyderabad,BS-IV,Yes,Medium,411592.6958571772,Individual,No
432,Mahindra,Mahindra Bolero Power,2013,38814,Petrol,Automatic,3rd,Fair,Yes,1,4,1770,130,651414,Hyderabad,BS-III,No,Low,28289.81,Dealer,Yes
556,Hyundai,Hyundai Santro AE,2012,29338,Diesel,Manual,2nd,Fair,No,0,4,987,81,349947,Hyderabad,BS-III,Yes,Low,503456.552634951,Dealer,No
616,Maruti,Maruti Suzuki Swift,2011,0,Petrol,Manual,1st,Poor,Yes,2,4,1938,122,976892,Pune,BS-II,No,Medium,28289.81,Individual,Yes
39,Mahindra,Mahindra Scorpio S10,2019,22197,Petrol,Automatic,3rd,Fair,Yes,2,4,1646,129,499061,Hyderabad,BS-III,No,Low,693126.1977499004,Individual,No
310,Hyundai,Hyundai Verna Fluidic,2018,22679,Petrol,Automatic,2nd,Good,No,1,4,1986,130,30000,Pune,BS-IV,Yes,Low,28289.81,Dealer,Yes
811,Maruti,Maruti Suzuki Celerio,2010,113410,Diesel,Manual,1st,Excellent,No,2,4,1693,92,322120,Bangalore,BS-IV,No,Medium,340439.44586066523,Individual,No
117,Toyota,Toyota Etios Liva,2010,35696,Diesel,Automatic,3rd,Poor,No,1,4,962,111,30000,Mumbai,BS-III,No,Medium,28289.81,Dealer,Yes
468,Mahindra,Mahindra XUV500,2007,52788,Petrol,Manual,4th+,Fair,Yes,1,4,1548,225,30000,Chennai,BS-III,No,High,463371.51310412143,Individual,No
610,Ford,Ford Endeavor 4x4,2011,34937,Petrol,Manual,4th+,Poor,No,2,4,2266,183,77845,Delhi,BS-III,No,Low,74286.01711618312,Dealer,Yes
566,Tata,Tata Indigo LX,2008,30312,Petrol,Automatic,1st,Good,No,1,4,1466,148,301047,Hyderabad,BS-II,No,Medium,638010.6488594575,Individual,No
436,Chevrolet,Chevrolet Tavera Neo,2008,0,Petrol,Manual,2nd,Fair,No,2,5,800,92,337694,Delhi,BS-III,No,High,111861.45047616877,Dealer,No
16,Hyundai,Hyundai Grand i10,2015,31,Diesel,Automatic,1st,Fair,No,2,4,1710,45,607515,Hyderabad,BS-III,No,Low,591382.8075348457,Dealer,Yes
124,Toyota,Toyota Etios GD,2009,76587,Diesel,Manual,1st,Fair,No,0,4,2421,84,407451,Pune,BS-III,Yes,Medium,789723.3211554608,Dealer,Yes
457,Maruti,Maruti Suzuki Swift,2011,105176,Petrol,Automatic,2nd,Fair,No,1,4,2439,60,180700,Kolkata,BS-III,Yes,Low,953032.3630290146,Individual,Yes
368,Toyota,Toyota Corolla,2010,46620,Diesel,Automatic,3rd,Fair,Yes,1,4,1329,45,967734,Pune,BS-IV,No,Low,741479.3319743645,Individual,No
258,Maruti,Maruti Suzuki Alto,2010,2410,Diesel,Automatic,4th+,Fair,No,1,5,1932,64,400104,Pune,BS-III,No,Medium,1538860.7060072767,Dealer,Yes
476,Mahindra,Mahindra Bolero DI,2008,0,Petrol,Automatic,3rd,Good,Yes,1,4,2007,105,39470,Kolkata,BS-II,No,High,584352.1192396827,Dealer,Yes
816,Hyundai,Hyundai Creta 1.6,2017,71319,Diesel,Automatic,2nd,Poor,Yes,0,4,1517,136,30000,Delhi,BS-III,No,Low,733228.4491351421,Dealer,Yes
574,Maruti,Maruti Suzuki Estilo,2010,80982,Diesel,Automatic,4th+,Good,No,1,4,1436,66,608251,Pune,BS-IV,No,Low,28289.81,Dealer,No
514,Maruti,Maruti Suzuki Alto,2009,26821,Diesel,Manual,2nd,Poor,No,2,4,1895,90,454577,Mumbai,BS-IV,Yes,Low,952205.7446121136,Individual,No
458,Renault,Renault Duster,2014,33705,Petrol,Manual,2nd,Poor,Yes,3,4,2451,141,30000,Chennai,BS-II,No,High,980745.6594901981,Dealer,Yes
593,Hyundai,Hyundai Getz,2010,41969,Diesel,Automatic,4th+,Fair,No,1,4,1132,227,1168650,Chennai,BS-IV,Yes,Medium,685546.2874599234,Dealer,Yes
605,Ford,Ford Figo,2011,10471,Petrol,Manual,4th+,Fair,No,1,4,1052,45,826810,Chennai,BS-III,No,Medium,28289.81,Dealer,Yes
562,Maruti,Maruti Suzuki Alto,2015,0,Diesel,Manual,4th+,Fair,Yes,1,4,2286,45,1158551,Pune,BS-III,No,Medium,368008.54689525213,Dealer,Yes
498,Mahindra,Mahindra Scorpio S10,2013,16782,Petrol,Manual,1st,Fair,No,0,5,1633,75,857834,Mumbai,BS-III,No,Medium,905555.6201659422,Individual,No
332,Hyundai,Hyundai Eon D,2007,67481,Diesel,Manual,1st,Fair,Yes,1,4,1699,45,30000,Mumbai,BS-III,No,Medium,542870.1655922522,Individual,No
676,Maruti,Maruti Suzuki Ritz,2019,52530,Petrol,Manual,3rd,Fair,Yes,1,4,1458,47,30000,Pune,BS-III,No,Medium,551320.2801139706,Individual,No
612,Mahindra,Mahindra Xylo E8,2006,67132,Petrol,Automatic,1st,Good,Yes,0,4,1076,112,73302,Pune,BS-II,No,Low,991913.835202038,Individual,No
338,Ford,Ford Figo Diesel,2017,34478,Petrol,Automatic,3rd,Poor,Yes,1,4,2538,209,260770,Bangalore,BS-III,No,Medium,55677.87399237923,Dealer,Yes
545,Mahindra,Mahindra Xylo E8,2015,0,Petrol,Automatic,4th+,Good,Yes,2,4,1680,114,30000,Mumbai,BS-IV,No,Low,671466.5114688973,Dealer,Yes
370,Tata,Tata Sumo Gold,2005,4873,Petrol,Automatic,2nd,Poor,No,1,4,1837,80,30000,Bangalore,BS-III,No,Low,28289.81,Individual,No
438,Hyundai,Hyundai Grand i10,2017,41992,Diesel,Manual,4th+,Fair,Yes,0,4,982,96,1266887,Delhi,BS-III,Yes,Medium,399695.01039496146,Dealer,Yes
356,Mahindra,Mahindra Scorpio,2011,47881,Petrol,Automatic,1st,Fair,No,0,4,1063,232,30000,Bangalore,BS-III,Yes,Medium,1113518.94778237,Dealer,Yes
292,Maruti,Maruti Suzuki Swift,2013,21895,Petrol,Automatic,3rd,Excellent,Yes,0,4,855,145,1102147,Bangalore,BS-III,Yes,Low,28289.81,Individual,Yes
302,Maruti,Maruti Suzuki Baleno,2007,0,Petrol,Manual,2nd,Excellent,No,0,4,1040,124,1028530,Pune,BS-III,No,High,150777.70175667215,Dealer,Yes
66,Mahindra,Mahindra Scorpio S10,2008,18120,Petrol,Manual,1st,Poor,No,0,5,800,45,127061,Bangalore,BS-III,No,Medium,820981.659918067,Individual,No
1,Honda,Honda City,2013,108600,Diesel,Automatic,2nd,Good,No,1,4,2211,57,450440,Chennai,BS-IV,No,Medium,522263.1906794011,Individual,Yes
562,Hyundai,Hyundai i10 Sportz,2014,92882,Diesel,Manual,4th+,Excellent,No,3,4,2191,190,30000,Bangalore,BS-II,No,Low,433959.71258359065,Individual,Yes
336,Ford,Ford Fiesta SXi,2019,58187,Diesel,Manual,1st,Good,No,1,4,1945,116,30000,Mumbai,BS-IV,No,Low,28289.81,Individual,Yes
816,Mahindra,Mahindra Bolero SLE,2010,56811,Petrol,Automatic,4th+,Excellent,No,1,4,823,83,30000,Bangalore,BS-III,Yes,Medium,609781.2392304386,Individual,Yes
816,Maruti,Maruti Suzuki Swift,2005,48873,Diesel,Manual,1st,Fair,No,1,4,1230,136,1593997,Bangalore,BS-III,No,Medium,444103.7900953579,Dealer,Yes
54,Volkswagen,Volkswagen Polo Trendline,2013,38190,Petrol,Manual,3rd,Fair,No,0,4,1993,66,30000,Hyderabad,BS-III,Yes,High,1189620.5954968273,Dealer,Yes
4,Mahindra,Mahindra Scorpio S10,2015,66466,Petrol,Automatic,2nd,Fair,Yes,1,4,1562,172,295940,Bangalore,BS-IV,Yes,Low,742702.2025920142,Individual,Yes
461,Hyundai,Hyundai Getz GLE,2011,5378,Diesel,Automatic,3rd,Excellent,Yes,0,4,1176,158,256820,Chennai,BS-IV,No,Low,332101.11800323066,Individual,Yes
575,Mahindra,Mahindra Thar CRDe,2018,51428,Petrol,Automatic,1st,Fair,Yes,0,4,1548,112,540485,Mumbai,BS-III,No,Medium,28289.81,Dealer,Yes
460,Maruti,Maruti Suzuki Celerio,2011,43316,Diesel,Manual,3rd,Excellent,No,1,4,1189,114,1369227,Mumbai,BS-II,No,High,28289.81,Individual,No
816,Maruti,Maruti Suzuki Ciaz,2013,51892,Diesel,Automatic,2nd,Poor,Yes,0,4,2673,103,47367,Mumbai,BS-III,No,Low,69155.96294242528,Dealer,Yes
816,Hyundai,Hyundai Verna Fluidic,2008,13465,Petrol,Automatic,1st,Good,No,0,4,838,125,398234,Mumbai,BS-II,Yes,Low,567595.7550254578,Dealer,Yes
205,Maruti,Maruti Suzuki Wagon,2011,16783,Diesel,Manual,4th+,Good,No,1,4,1424,132,30000,Hyderabad,BS-III,No,Medium,851044.6304613024,Dealer,Yes
548,Renault,Renault Duster 110PS,2010,8241,Petrol,Manual,1st,Good,No,0,4,1839,92,250295,Mumbai,BS-III,No,High,282971.247404435,Individual,Yes
350,Maruti,Maruti Suzuki Zen,2015,103196,Diesel,Automatic,1st,Good,No,2,4,1262,194,30000,Delhi,BS-IV,Yes,High,1092816.5410134627,Dealer,Yes
500,Hyundai,Hyundai Getz Prime,2011,57709,Diesel,Manual,2nd,Fair,Yes,2,4,1886,45,312525,Bangalore,BS-IV,Yes,Medium,28289.81,Individual,Yes
159,Tata,Tata Indigo CS,2012,76061,Petrol,Automatic,1st,Excellent,Yes,0,5,1130,107,853802,Pune,BS-II,Yes,Low,28289.81,Dealer,Yes
593,Mahindra,Mahindra XUV500,2010,12893,Petrol,Manual,3rd,Good,No,0,4,1261,105,30000,Delhi,BS-III,No,Low,804522.0277768903,Individual,No
674,Tata,Tata Indica V2,2019,17654,Petrol,Automatic,3rd,Excellent,No,2,4,1834,109,906564,Kolkata,BS-IV,Yes,Medium,113787.40175775281,Dealer,Yes
508,Maruti,Maruti Suzuki Alto,2015,69914,Diesel,Manual,3rd,Poor,Yes,0,5,800,141,1355439,Mumbai,BS-II,No,Low,28289.81,Dealer,No
187,Hyundai,Hyundai Grand i10,2016,55848,Petrol,Manual,3rd,Fair,Yes,2,4,800,45,30000,Kolkata,BS-III,Yes,High,151756.05184350084,Dealer,Yes
816,Maruti,Maruti Suzuki Swift,2016,30300,Petrol,Manual,3rd,Fair,Yes,0,4,1190,45,30000,Pune,BS-IV,Yes,High,845909.9146161538,Dealer,Yes
655,Mahindra,Mahindra XUV500 W8,2011,79636,Petrol,Manual,4th+,Poor,Yes,1,4,800,84,527382,Mumbai,BS-III,No,Medium,192762.4606147185,Individual,No
246,Maruti,Maruti Suzuki Ertiga,2010,82001,Petrol,Manual,1st,Good,Yes,2,4,1429,78,181179,Hyderabad,BS-II,No,Low,507833.71309901716,Individual,No
197,Mahindra,Mahindra XUV500 W6,2011,18219,Petrol,Automatic,1st,Good,No,2,4,1133,107,307510,Mumbai,BS-IV,No,Medium,848157.921958899,Individual,No
350,Force,Force Motors Force,2008,66757,Petrol,Automatic,4th+,Good,No,0,4,2328,118,534845,Pune,BS-III,Yes,High,565783.3166785534,Dealer,Yes
393,Hyundai,Hyundai Creta 1.6,2015,4094,Diesel,Manual,4th+,Fair,No,1,4,1344,201,30000,Chennai,BS-II,No,Low,332224.5944004374,Individual,No
311,Hyundai,Hyundai Eon Era,2012,64723,Diesel,Manual,1st,Poor,No,1,4,1282,178,822014,Pune,BS-III,No,Low,572573.5027106421,Dealer,Yes
525,Renault,Renault Duster,2007,9757,Petrol,Manual,2nd,Poor,Yes,2,4,800,91,965369,Delhi,BS-III,No,Low,887842.7350597691,Dealer,Yes
576,Hyundai,Hyundai Elite i20,2015,0,Diesel,Automatic,3rd,Fair,No,1,4,2051,168,586686,Kolkata,BS-III,Yes,Medium,421347.20650607423,Dealer,Yes
203,Hyundai,Hyundai Grand i10,2017,51755,Diesel,Manual,4th+,Good,Yes,0,4,1653,153,545643,Delhi,BS-III,Yes,High,911158.2184140303,Dealer,Yes
444,Maruti,Maruti Suzuki Maruti,2010,68614,Diesel,Manual,2nd,Good,Yes,1,4,1536,108,823877,Kolkata,BS-III,Yes,Low,454646.15954403504,Dealer,Yes
284,Hyundai,Hyundai Verna Fluidic,2009,37999,Petrol,Automatic,1st,Excellent,Yes,1,4,1964,124,439274,Delhi,BS-III,No,High,28289.81,Dealer,Yes
129,Hyundai,Hyundai Santro Xing,2010,65059,Diesel,Manual,3rd,Excellent,Yes,2,4,1969,164,772986,Kolkata,BS-IV,No,Low,439893.2367837423,Dealer,Yes
356,Tata,Tata Indica,2010,38444,Diesel,Manual,3rd,Excellent,Yes,1,4,1171,45,671181,Bangalore,BS-IV,Yes,Low,1622353.0261493793,Individual,Yes
816,Maruti,Maruti Suzuki Alto,2016,97564,Diesel,Manual,4th+,Poor,Yes,0,4,2426,181,30000,Mumbai,BS-II,No,Medium,1227286.412886504,Individual,No
498,Mahindra,Mahindra TUV300 T4,2010,33612,Petrol,Manual,2nd,Fair,Yes,2,4,1784,108,541922,Chennai,BS-III,No,High,884164.9108944745,Individual,No
664,Honda,Honda Amaze,2011,121289,Diesel,Manual,1st,Fair,No,0,4,800,88,147858,Delhi,BS-III,Yes,Low,966123.9550097978,Dealer,Yes
643,Mahindra,Mahindra Scorpio VLX,2010,1529,Petrol,Automatic,4th+,Poor,Yes,1,4,1365,86,1013570,Chennai,BS-III,No,Medium,322174.88906607055,Individual,No
477,Hyundai,Hyundai i20 Sportz,2007,23620,Diesel,Manual,3rd,Poor,No,1,4,800,87,30000,Bangalore,BS-IV,No,Low,317928.0822372856,Individual,No
70,Maruti,Maruti Suzuki SX4,2015,0,Petrol,Manual,1st,Excellent,Yes,1,5,894,142,390453,Bangalore,BS-III,No,Low,458698.7487852045,Dealer,Yes
462,Tata,Tata Indigo eCS,2007,0,Petrol,Automatic,1st,Fair,Yes,0,4,2030,133,619984,Bangalore,BS-III,No,Low,80079.02360689669,Dealer,Yes
556,Tata,Tata Nano,2006,26535,Diesel,Automatic,2nd,Good,Yes,1,4,1244,107,141024,Hyderabad,BS-II,No,High,585062.4956406436,Dealer,Yes
472,Tata,Tata Indica V2,2011,72211,Diesel,Manual,4th+,Good,Yes,0,4,1069,76,191658,Kolkata,BS-IV,Yes,Low,252929.22946776066,Individual,Yes
525,Maruti,Maruti Suzuki Alto,2015,3922,Diesel,Manual,1st,Excellent,No,1,4,2051,115,965978,Delhi,BS-III,No,Medium,1099476.9552595525,Individual,Yes
1,Mahindra,Mahindra Scorpio W,2009,65089,Petrol,Automatic,2nd,Poor,No,0,4,1692,126,123269,Pune,BS-III,No,Low,28289.81,Individual,No
1,Mahindra,Mahindra Scorpio LX,2006,40732,Petrol,Automatic,1st,Poor,No,2,4,1284,90,402292,Mumbai,BS-IV,No,High,723666.0531406,Individual,No
170,Chevrolet,Chevrolet Beat Diesel,2012,16677,Petrol,Manual,2nd,Poor,No,0,4,1865,147,733866,Hyderabad,BS-IV,No,Low,126114.17911637854,Individual,Yes
371,Maruti,Maruti Suzuki Wagon,2015,41134,Diesel,Automatic,3rd,Fair,Yes,1,4,1450,164,516951,Bangalore,BS-IV,No,High,70383.36981513258,Individual,No
410,Volkswagen,Volkswagen Polo,2011,60318,Petrol,Automatic,1st,Poor,No,1,4,2371,237,30000,Chennai,BS-III,No,Medium,626121.8873248666,Dealer,Yes
438,Hyundai,Hyundai Elite i20,2009,15904,Diesel,Manual,2nd,Good,No,1,4,1047,67,602844,Mumbai,BS-III,No,Medium,757008.2021289563,Individual,Yes
735,Mahindra,Mahindra Scorpio,2010,37663,Petrol,Automatic,1st,Poor,Yes,1,4,2996,132,849093,Kolkata,BS-III,No,Medium,562443.8486452958,Individual,Yes
457,Mahindra,Mahindra Scorpio S10,2001,93281,Petrol,Automatic,4th+,Good,No,1,4,1810,92,450751,Mumbai,BS-III,Yes,Medium,925102.7902578057,Dealer,Yes
621,Maruti,Maruti Suzuki Vitara,2016,71338,Petrol,Automatic,1st,Poor,Yes,1,4,1436,65,847098,Delhi,BS-II,No,Low,1054186.9809243486,Dealer,Yes
642,Toyota,Toyota Corolla Altis,2010,4778,Diesel,Automatic,4th+,Fair,No,1,4,1008,174,958327,Delhi,BS-IV,No,Medium,284277.8951436564,Individual,No
230,Hyundai,Hyundai Creta 1.6,2017,109585,Diesel,Automatic,3rd,Fair,Yes,0,4,846,126,30000,Mumbai,BS-III,No,Low,1237737.380788508,Individual,No
320,Maruti,Maruti Suzuki Alto,2006,65627,Diesel,Manual,2nd,Fair,Yes,1,4,1409,144,884062,Hyderabad,BS-III,No,High,28289.81,Dealer,Yes
645,Maruti,Maruti Suzuki Alto,2019,1458,Diesel,Manual,2nd,Good,No,2,4,930,98,497593,Chennai,BS-III,No,High,1053306.5189183904,Individual,No
252,Maruti,Maruti Suzuki Wagon,2017,44887,Diesel,Automatic,1st,Fair,Yes,1,4,1759,89,1430588,Kolkata,BS-III,No,Low,569544.6350802139,Individual,No
694,Maruti,Maruti Suzuki Ertiga,2013,71168,Diesel,Manual,2nd,Good,Yes,3,4,1329,84,481384,Mumbai,BS-III,No,High,763485.6326259121,Individual,No
592,Tata,Tata Tiago Revotron,2019,51067,Diesel,Automatic,1st,Fair,Yes,2,4,1097,156,30000,Delhi,BS-III,No,Medium,28289.81,Individual,No
324,Mahindra,Mahindra Scorpio VLX,2011,40397,Petrol,Manual,3rd,Fair,Yes,2,4,1542,45,57304,Bangalore,BS-III,Yes,High,1036950.5942578295,Dealer,Yes
277,Toyota,Toyota Innova 2.5,2014,0,Petrol,Manual,2nd,Fair,No,0,4,1081,180,769865,Hyderabad,BS-III,No,Low,28289.81,Dealer,Yes
442,Hyundai,Hyundai Creta 1.6,2014,90362,Diesel,Manual,3rd,Poor,Yes,0,4,1765,82,331943,Chennai,BS-III,No,Low,1405425.358098895,Dealer,Yes
313,Honda,Honda City,2014,41257,Diesel,Automatic,2nd,Fair,No,0,4,1373,45,297075,Chennai,BS-II,Yes,Medium,571497.7432221833,Dealer,Yes
652,Ford,Ford Endeavor 4x4,2009,18067,Petrol,Manual,2nd,Fair,No,0,4,800,95,30000,Chennai,BS-II,No,Low,28289.81,Dealer,Yes
237,Honda,Honda Amaze,2015,11083,Diesel,Automatic,2nd,Poor,No,1,4,2060,202,466057,Pune,BS-II,No,Medium,875498.6013993749,Dealer,Yes
499,Ford,Ford Ikon 1.3,2017,34296,Diesel,Automatic,3rd,Fair,Yes,1,4,800,45,518869,Mumbai,BS-IV,Yes,Low,28289.81,Individual,Yes
196,Hyundai,Hyundai i10 Magna,2011,37449,Diesel,Manual,3rd,Poor,No,1,4,1975,144,30000,Pune,BS-IV,No,Medium,798750.5096046517,Individual,Yes
622,Tata,Tata Indica eV2,2013,0,Petrol,Automatic,1st,Excellent,No,2,4,2996,94,517250,Delhi,BS-IV,Yes,Medium,513867.0057791995,Dealer,Yes
680,Tata,Tata Indica V2,2014,47071,Petrol,Automatic,1st,Excellent,Yes,1,4,1862,94,584415,Mumbai,BS-IV,Yes,Medium,789848.9171469284,Dealer,Yes
751,Tata,Tata Zest Quadrajet,2012,79081,Petrol,Manual,2nd,Good,No,0,4,2012,45,570247,Hyderabad,BS-II,No,Medium,842448.5300680973,Dealer,Yes
297,Maruti,Maruti Suzuki Alto,2015,22853,Diesel,Manual,2nd,Fair,Yes,1,4,2288,139,369072,Mumbai,BS-III,Yes,Medium,1142549.1269092823,Dealer,Yes
324,Audi,Audi A3 Cabriolet,2015,19917,Diesel,Manual,4th+,Excellent,No,0,4,813,52,389637,Hyderabad,BS-III,No,Low,657099.6101917444,Individual,Yes
383,Volkswagen,Volkswagen Polo Trendline,2017,17275,Petrol,Manual,3rd,Good,No,0,4,1469,205,975558,Mumbai,BS-II,Yes,High,554980.8074453592,Dealer,Yes
373,Maruti,Maruti Suzuki SX4,2014,80401,Petrol,Manual,3rd,Good,Yes,0,4,1978,135,219615,Delhi,BS-III,Yes,Low,257984.46390316848,Dealer,Yes
388,Hyundai,Hyundai i10 Magna,2010,95121,Diesel,Automatic,2nd,Fair,No,0,4,1517,126,1257974,Mumbai,BS-IV,Yes,Low,1195127.610515627,Individual,Yes
761,Maruti,Maruti Suzuki Vitara,2005,79777,Petrol,Manual,1st,Good,Yes,3,4,1382,118,250443,Delhi,BS-III,Yes,Medium,221626.2684762692,Dealer,Yes
338,Mahindra,Mahindra Jeep CL550,2013,67985,Petrol,Automatic,3rd,Fair,No,1,4,1353,91,757307,Bangalore,BS-IV,No,Low,266530.1847817608,Individual,No
