car_id,company,model,year,kms_driven,fuel_type,transmission,owner,car_condition,insurance_status,previous_accidents,num_doors,engine_size,power,price,city,emission_norm,insurance_eligible,maintenance_level,predicted_price,listing_type,is_certified
3515,Hyundai,Verna,2010,57069,Diesel,Manual,3rd,Excellent,Yes,0,4,3078,169,119072.0,Chennai,BS6,True,High,119072.0,Dealer,True
3516,Maruti,Baleno,2015,35748,Hybrid,Automatic,3rd,Good,Yes,1,4,1857,298,268647.0,Bangalore,BS6,True,Low,268647.0,Private,False
3517,Honda,Amaze,2007,916,CNG,Automatic,3rd,Good,Yes,0,5,2117,153,142158.0,Bangalore,BS3,True,Low,142158.0,Dealer,True
3518,Honda,WR-V,2022,197864,Diesel,Automatic,3rd,Excellent,Yes,4,4,2107,62,343584.0,Hyderabad,BS6,True,High,343584.0,Private,False
3519,Honda,Amaze,2009,187956,Hybrid,Manual,3rd,Good,Yes,0,4,2534,151,80205.0,Bangalore,BS6,True,Low,80205.0,Dealer,False
3520,Hyundai,i20,2014,51167,Electric,Automatic,1st,Excellent,Yes,3,5,2749,144,255242.0,Bangalore,BS6,True,Medium,255242.0,Dealer,False
3521,Hyundai,Verna,2012,1522,CNG,Automatic,2nd,Fair,Yes,3,5,992,320,144653.0,Delhi,BS3,True,High,144653.0,Private,True
3522,Toyota,Fortuner,2010,9439,Hybrid,Manual,3rd,Excellent,Yes,0,5,3681,363,180516.0,Bangalore,BS3,True,Low,180516.0,Private,False
3523,Maruti,Swift,2006,191301,Diesel,Automatic,2nd,Good,Yes,4,2,1486,221,52877.0,Mumbai,BS3,True,Low,52877.0,Dealer,True
3524,Toyota,Fortuner,2016,219552,Electric,Manual,3rd,Fair,Yes,1,5,3533,188,140619.0,Delhi,BS3,True,Medium,140619.0,Dealer,True
3525,Hyundai,Creta,2006,144428,Petrol,Automatic,4th,Good,Yes,0,4,3962,333,82521.0,Mumbai,BS4,True,Low,82521.0,Private,True
3526,Toyota,Innova,2009,76988,Electric,Manual,3rd,Fair,Yes,0,5,1004,337,104491.0,Bangalore,BS3,True,Medium,104491.0,Dealer,True
3527,Toyota,Innova,2017,11910,Petrol,Automatic,3rd,Good,Yes,3,2,3991,286,288915.0,Mumbai,BS4,True,High,288915.0,Dealer,True
3528,Toyota,Yaris,2020,65039,Electric,Manual,3rd,Good,Yes,2,2,3891,114,365219.0,Delhi,BS4,True,High,365219.0,Private,False
3529,Hyundai,Creta,2012,183146,Diesel,Automatic,4th,Good,Yes,0,4,3491,154,68469.0,Hyderabad,BS6,True,Medium,68469.0,Private,False
3530,Toyota,Innova,2019,176029,Electric,Manual,1st,Good,Yes,0,2,3838,389,304981.0,Mumbai,BS3,True,Medium,304981.0,Dealer,True
3531,Hyundai,Creta,2024,38940,Petrol,Automatic,2nd,Excellent,Yes,0,4,3885,383,491000.0,Mumbai,BS4,True,Medium,491000.0,Private,False
3532,Maruti,Dzire,2025,71326,Diesel,Automatic,1st,Good,Yes,0,4,1397,119,465295.0,Mumbai,BS6,True,High,465295.0,Private,False
3533,Maruti,Dzire,2009,190108,Electric,Automatic,3rd,Excellent,Yes,0,4,3479,259,88711.0,Chennai,BS4,True,High,88711.0,Dealer,False
3534,Hyundai,Creta,2013,6080,Petrol,Manual,1st,Fair,Yes,2,2,2478,186,154281.0,Hyderabad,BS3,True,Low,154281.0,Private,False
3535,Tata,Tiago,2013,241091,Hybrid,Automatic,1st,Good,Yes,1,5,2852,121,98559.0,Hyderabad,BS4,True,High,98559.0,Private,False
3536,Tata,Harrier,2008,90794,CNG,Manual,4th,Good,Yes,3,2,3427,169,87098.0,Bangalore,BS4,True,High,87098.0,Private,True
3537,Honda,WR-V,2013,12951,Hybrid,Manual,1st,Excellent,Yes,0,5,2134,265,246455.0,Hyderabad,BS6,True,Low,246455.0,Dealer,True
3538,Hyundai,i20,2017,123374,Hybrid,Manual,4th,Fair,Yes,0,5,1773,84,230791.0,Chennai,BS4,True,Low,230791.0,Private,True
3539,Tata,Tiago,2005,135238,Petrol,Manual,4th,Good,No,0,2,2608,379,68803.0,Chennai,BS4,False,Low,68803.0,Dealer,False
3540,Maruti,Dzire,2017,86025,Diesel,Automatic,3rd,Good,Yes,0,4,3719,332,245034.0,Delhi,BS6,True,Low,245034.0,Dealer,False
3541,Mahindra,XUV500,2017,192131,CNG,Automatic,2nd,Excellent,Yes,0,5,1234,135,217957.0,Chennai,BS6,True,High,217957.0,Dealer,True
3542,Mahindra,Scorpio,2022,228900,Electric,Manual,2nd,Excellent,Yes,1,2,3373,171,433826.0,Mumbai,BS4,True,High,433826.0,Dealer,False
3543,Hyundai,i20,2010,85737,CNG,Manual,1st,Good,Yes,1,5,3463,119,84120.0,Delhi,BS6,True,Medium,84120.0,Private,False
3544,Honda,City,2022,7726,Electric,Automatic,3rd,Excellent,Yes,0,4,3666,69,564500.0,Mumbai,BS4,True,High,564500.0,Dealer,False
3545,Tata,Tiago,2020,24238,Diesel,Automatic,3rd,Excellent,Yes,0,4,2604,350,383477.0,Bangalore,BS3,True,High,383477.0,Private,True
3546,Toyota,Fortuner,2007,217552,CNG,Manual,1st,Good,Yes,4,4,2074,352,30655.0,Chennai,BS3,True,High,30655.0,Private,True
3547,Tata,Tiago,2012,144613,Hybrid,Automatic,2nd,Fair,Yes,5,5,997,294,101564.0,Chennai,BS4,True,High,101564.0,Private,False
3548,Hyundai,Creta,2025,77989,Diesel,Manual,2nd,Excellent,Yes,5,4,2769,361,480327.0,Hyderabad,BS4,True,Low,480327.0,Private,False
3549,Maruti,Swift,2009,72732,CNG,Manual,4th,Good,Yes,0,2,2140,81,100922.0,Hyderabad,BS4,True,High,100922.0,Dealer,True
3550,Hyundai,Creta,2008,200282,Electric,Automatic,2nd,Excellent,Yes,3,5,1737,243,94292.0,Delhi,BS4,True,Low,94292.0,Dealer,False
3551,Tata,Nexon,2018,89997,CNG,Manual,2nd,Excellent,Yes,4,2,1577,231,295493.0,Bangalore,BS3,True,Medium,295493.0,Dealer,True
3552,Toyota,Fortuner,2011,53019,Diesel,Manual,1st,Excellent,Yes,3,5,1712,82,120529.0,Bangalore,BS6,True,Medium,120529.0,Private,False
3553,Tata,Nexon,2022,242245,CNG,Manual,2nd,Excellent,Yes,0,4,2008,319,288692.0,Delhi,BS4,True,Medium,288692.0,Dealer,False
3554,Mahindra,Thar,2021,67800,Hybrid,Manual,2nd,Good,Yes,1,2,2211,136,413401.0,Hyderabad,BS4,True,Medium,413401.0,Private,False
3555,Tata,Tiago,2011,170253,Hybrid,Manual,1st,Excellent,Yes,0,2,2577,342,96890.0,Hyderabad,BS3,True,Medium,96890.0,Dealer,True
3556,Maruti,Dzire,2015,88137,Electric,Automatic,1st,Fair,Yes,4,4,1211,151,214985.0,Mumbai,BS6,True,High,214985.0,Dealer,True
3557,Mahindra,Thar,2020,150744,Petrol,Automatic,3rd,Poor,No,1,5,2297,302,176568.0,Chennai,BS6,False,Medium,176568.0,Private,True
3558,Tata,Tiago,2008,26848,Electric,Manual,2nd,Excellent,Yes,0,4,3626,305,169763.0,Bangalore,BS3,True,High,169763.0,Private,False
3559,Toyota,Yaris,2010,54575,Petrol,Manual,2nd,Excellent,Yes,5,2,1746,290,137899.0,Mumbai,BS4,True,Medium,137899.0,Private,True
3560,Mahindra,Scorpio,2011,192927,CNG,Manual,4th,Good,Yes,0,2,1070,95,46090.0,Bangalore,BS3,True,High,46090.0,Dealer,False
3561,Maruti,Dzire,2023,55657,Petrol,Automatic,4th,Good,Yes,0,2,3398,119,398149.0,Mumbai,BS4,True,High,398149.0,Dealer,True
3562,Maruti,Dzire,2008,8095,CNG,Automatic,1st,Excellent,Yes,0,5,991,219,158369.0,Hyderabad,BS4,True,Medium,158369.0,Private,False
3563,Maruti,Swift,2011,143735,Hybrid,Automatic,2nd,Good,Yes,1,2,2681,331,92172.0,Delhi,BS6,True,Low,92172.0,Dealer,True
3564,Hyundai,i20,2014,70217,Hybrid,Manual,4th,Fair,Yes,0,5,3711,283,183186.0,Bangalore,BS4,True,Medium,183186.0,Private,False
3565,Toyota,Innova,2024,43042,Hybrid,Manual,3rd,Good,Yes,2,2,3487,211,494274.0,Bangalore,BS6,True,Low,494274.0,Private,False
3566,Mahindra,Scorpio,2007,248809,Petrol,Automatic,1st,Fair,Yes,0,4,3028,121,20000.0,Hyderabad,BS3,True,Low,20000.0,Dealer,True
3567,Honda,WR-V,2013,166292,Hybrid,Automatic,3rd,Good,Yes,2,4,2994,215,141368.0,Hyderabad,BS4,True,High,141368.0,Private,False
3568,Honda,City,2013,46431,Petrol,Automatic,4th,Excellent,Yes,1,2,1851,127,180892.0,Chennai,BS6,True,Low,180892.0,Private,True
3569,Toyota,Fortuner,2013,61422,Hybrid,Manual,4th,Good,Yes,0,4,1272,127,175972.0,Delhi,BS6,True,High,175972.0,Private,False
3570,Mahindra,Scorpio,2009,234965,CNG,Manual,2nd,Good,Yes,2,2,2492,299,23509.0,Chennai,BS6,True,High,23509.0,Dealer,True
3571,Mahindra,XUV500,2022,6918,Diesel,Manual,3rd,Good,Yes,0,2,3726,305,400789.0,Bangalore,BS3,True,High,400789.0,Dealer,True
3572,Mahindra,Scorpio,2011,143918,Diesel,Manual,2nd,Fair,Yes,1,2,2612,180,43313.0,Hyderabad,BS6,True,Medium,43313.0,Private,False
3573,Maruti,Baleno,2021,31186,CNG,Manual,1st,Excellent,Yes,0,5,2166,262,401446.0,Chennai,BS3,True,Low,401446.0,Private,False
3574,Mahindra,XUV500,2010,81202,Diesel,Manual,3rd,Excellent,Yes,0,4,1141,197,113174.0,Hyderabad,BS6,True,Medium,113174.0,Private,True
3575,Maruti,Baleno,2013,100906,Diesel,Manual,3rd,Good,Yes,0,2,1165,124,120734.0,Delhi,BS3,True,Low,120734.0,Private,True
3576,Hyundai,i20,2016,229637,Hybrid,Manual,1st,Good,Yes,1,5,1759,72,191518.0,Hyderabad,BS6,True,Low,191518.0,Dealer,True
3577,Hyundai,Verna,2014,229892,Petrol,Automatic,4th,Good,Yes,2,4,986,266,97188.0,Hyderabad,BS3,True,High,97188.0,Dealer,True
3578,Tata,Tiago,2014,15824,Petrol,Manual,4th,Good,Yes,0,4,3177,397,199260.0,Chennai,BS3,True,Medium,199260.0,Private,True
3579,Hyundai,i20,2011,95484,CNG,Manual,1st,Excellent,Yes,0,4,3604,161,103480.0,Chennai,BS6,True,Medium,103480.0,Private,False
3580,Tata,Nexon,2018,124667,CNG,Automatic,3rd,Excellent,Yes,0,2,1897,323,285794.0,Delhi,BS3,True,Low,285794.0,Dealer,False
3581,Honda,WR-V,2020,47328,Petrol,Automatic,3rd,Good,Yes,0,2,2424,392,321875.0,Hyderabad,BS4,True,Medium,321875.0,Private,True
3582,Toyota,Innova,2016,3602,CNG,Manual,4th,Excellent,Yes,0,5,2859,204,286406.0,Hyderabad,BS6,True,Low,286406.0,Dealer,False
3583,Toyota,Yaris,2021,3811,Petrol,Manual,4th,Good,Yes,0,5,1537,331,361998.0,Bangalore,BS4,True,Medium,361998.0,Dealer,True
3584,Mahindra,Thar,2018,27058,CNG,Manual,4th,Fair,Yes,4,2,3473,287,270724.0,Mumbai,BS4,True,High,270724.0,Dealer,False
3585,Mahindra,Thar,2005,11817,CNG,Manual,2nd,Good,No,0,2,2612,351,133635.0,Hyderabad,BS3,False,High,133635.0,Private,False
3586,Toyota,Fortuner,2006,244068,CNG,Automatic,1st,Poor,No,2,2,3835,243,20000.0,Bangalore,BS3,False,Medium,20000.0,Private,False
3587,Honda,City,2014,130923,Petrol,Automatic,1st,Good,Yes,3,5,2696,309,151649.0,Hyderabad,BS4,True,Low,151649.0,Private,False
3588,Hyundai,i20,2023,30051,Diesel,Automatic,1st,Good,Yes,0,5,1954,67,411145.0,Bangalore,BS6,True,Medium,411145.0,Private,True
3589,Toyota,Yaris,2023,81229,Electric,Manual,3rd,Excellent,Yes,0,5,1561,316,533463.0,Bangalore,BS3,True,Medium,533463.0,Private,False
3590,Tata,Tiago,2008,113619,CNG,Manual,4th,Excellent,Yes,0,4,3926,285,88651.0,Hyderabad,BS4,True,Medium,88651.0,Dealer,False
3591,Honda,City,2017,17842,Petrol,Manual,4th,Fair,Yes,0,4,1366,219,238059.0,Mumbai,BS4,True,Low,238059.0,Private,False
3592,Toyota,Fortuner,2015,106632,Diesel,Automatic,2nd,Excellent,Yes,0,2,1135,73,211264.0,Delhi,BS6,True,High,211264.0,Dealer,True
3593,Toyota,Yaris,2007,70742,Petrol,Manual,1st,Excellent,Yes,0,2,3449,292,122011.0,Bangalore,BS4,True,Medium,122011.0,Dealer,False
3594,Toyota,Innova,2008,154151,CNG,Manual,2nd,Fair,Yes,0,5,1077,148,50923.0,Bangalore,BS4,True,High,50923.0,Dealer,False
3595,Tata,Harrier,2005,133411,Petrol,Automatic,1st,Good,No,0,5,2286,289,74385.0,Bangalore,BS6,False,Low,74385.0,Private,False
3596,Honda,City,2014,177981,Electric,Manual,2nd,Good,Yes,3,5,2104,398,171858.0,Bangalore,BS4,True,Medium,171858.0,Private,True
3597,Maruti,Baleno,2010,149870,Electric,Manual,2nd,Fair,Yes,2,5,1275,327,64861.0,Chennai,BS3,True,High,64861.0,Private,True
3598,Honda,WR-V,2013,91856,Diesel,Automatic,3rd,Fair,Yes,0,2,3132,394,134008.0,Mumbai,BS6,True,Low,134008.0,Private,False
3599,Toyota,Yaris,2006,36285,Hybrid,Automatic,3rd,Excellent,Yes,4,4,2919,162,173087.0,Chennai,BS6,True,Low,173087.0,Private,False
3600,Honda,City,2014,211714,Electric,Manual,3rd,Excellent,Yes,0,4,1760,311,153782.0,Hyderabad,BS3,True,Medium,153782.0,Dealer,False
3601,Toyota,Fortuner,2012,179164,Hybrid,Manual,1st,Poor,No,0,5,3407,148,50184.0,Hyderabad,BS4,False,High,50184.0,Dealer,False
3602,Mahindra,Scorpio,2009,164067,CNG,Automatic,3rd,Good,Yes,0,5,1403,136,55475.0,Delhi,BS3,True,Low,55475.0,Dealer,True
3603,Maruti,Swift,2015,214851,Hybrid,Manual,2nd,Fair,Yes,0,2,2827,133,117694.0,Delhi,BS4,True,Medium,117694.0,Dealer,False
3604,Tata,Nexon,2021,56171,Hybrid,Manual,3rd,Fair,Yes,1,5,1910,337,334194.0,Delhi,BS6,True,Low,334194.0,Dealer,True
3605,Toyota,Yaris,2014,111404,Electric,Manual,4th,Excellent,Yes,1,2,3937,320,218164.0,Chennai,BS3,True,Low,218164.0,Dealer,True
3606,Tata,Harrier,2015,187611,Diesel,Manual,3rd,Good,Yes,0,4,1854,288,134926.0,Delhi,BS3,True,Medium,134926.0,Dealer,True
3607,Toyota,Yaris,2025,162048,Electric,Automatic,3rd,Excellent,Yes,0,4,3312,291,537309.0,Delhi,BS3,True,Low,537309.0,Private,False
3608,Honda,WR-V,2006,137536,Diesel,Automatic,3rd,Fair,Yes,0,2,3879,86,58984.0,Chennai,BS6,True,Low,58984.0,Dealer,True
3609,Tata,Tiago,2012,113956,Electric,Automatic,3rd,Poor,No,0,5,2609,309,98637.0,Mumbai,BS6,False,High,98637.0,Private,False
3610,Hyundai,i20,2015,58296,Hybrid,Manual,4th,Fair,Yes,1,2,1555,186,209047.0,Hyderabad,BS6,True,High,209047.0,Private,True
3611,Toyota,Yaris,2014,178007,Electric,Automatic,1st,Poor,No,0,5,2948,121,93493.0,Delhi,BS6,False,High,93493.0,Dealer,False
3612,Tata,Nexon,2013,141809,Petrol,Automatic,2nd,Excellent,Yes,1,4,2142,278,141905.0,Mumbai,BS4,True,High,141905.0,Dealer,False
3613,Maruti,Baleno,2005,16683,Petrol,Automatic,3rd,Good,No,0,4,2662,295,130991.0,Bangalore,BS4,False,Low,130991.0,Private,True
3614,Tata,Tiago,2014,227147,CNG,Automatic,1st,Fair,Yes,0,2,3671,264,66319.0,Chennai,BS6,True,Medium,66319.0,Dealer,True
3615,Hyundai,Creta,2023,222493,Diesel,Manual,1st,Poor,No,0,2,1718,214,202232.0,Mumbai,BS6,False,Medium,202232.0,Dealer,False
3616,Mahindra,Thar,2011,161750,Diesel,Manual,2nd,Good,Yes,3,2,1579,249,61452.0,Bangalore,BS3,True,Low,61452.0,Dealer,False
3617,Maruti,Swift,2023,96769,Petrol,Automatic,1st,Fair,Yes,1,5,2294,349,338822.0,Hyderabad,BS4,True,Low,338822.0,Dealer,True
3618,Hyundai,Creta,2021,10222,Hybrid,Manual,2nd,Fair,Yes,1,5,3009,262,359111.0,Delhi,BS6,True,Low,359111.0,Dealer,False
3619,Honda,Amaze,2019,147270,Electric,Manual,1st,Fair,Yes,1,4,3170,94,250083.0,Hyderabad,BS4,True,High,250083.0,Private,False
3620,Mahindra,XUV500,2024,248768,Hybrid,Automatic,3rd,Excellent,Yes,0,2,1291,339,477444.0,Bangalore,BS3,True,Low,477444.0,Dealer,False
3621,Hyundai,Creta,2010,84653,CNG,Automatic,2nd,Excellent,Yes,0,5,3859,83,111585.0,Hyderabad,BS4,True,Low,111585.0,Private,False
3622,Hyundai,i20,2009,42300,Electric,Manual,4th,Good,Yes,2,2,1269,236,130768.0,Delhi,BS4,True,High,130768.0,Dealer,True
3623,Maruti,Dzire,2013,58092,CNG,Manual,4th,Good,Yes,3,5,1449,273,150326.0,Chennai,BS4,True,Medium,150326.0,Private,True
3624,Tata,Nexon,2025,149902,Hybrid,Automatic,4th,Excellent,Yes,0,4,2414,229,539901.0,Chennai,BS4,True,Low,539901.0,Private,True
3625,Mahindra,Scorpio,2018,204811,Hybrid,Automatic,1st,Good,Yes,0,4,1448,374,267871.0,Delhi,BS6,True,Low,267871.0,Private,False
3626,Tata,Nexon,2015,63290,Hybrid,Manual,1st,Excellent,Yes,0,2,2774,301,262367.0,Hyderabad,BS3,True,Low,262367.0,Dealer,False
3627,Mahindra,XUV500,2007,153835,Hybrid,Automatic,1st,Excellent,Yes,0,4,1031,323,114803.0,Mumbai,BS6,True,Low,114803.0,Dealer,True
3628,Honda,WR-V,2014,229019,CNG,Automatic,3rd,Fair,Yes,0,4,2775,142,70383.0,Chennai,BS6,True,Medium,70383.0,Dealer,False
3629,Tata,Harrier,2019,241746,Petrol,Automatic,3rd,Excellent,Yes,4,5,2387,290,263935.0,Hyderabad,BS6,True,High,263935.0,Private,True
3630,Mahindra,XUV500,2008,57330,Electric,Automatic,2nd,Excellent,Yes,0,5,1336,222,163441.0,Hyderabad,BS3,True,Low,163441.0,Private,False
3631,Toyota,Fortuner,2010,131151,Petrol,Manual,1st,Poor,No,3,2,2094,344,32025.0,Mumbai,BS4,False,Medium,32025.0,Private,True
3632,Tata,Nexon,2010,185960,CNG,Manual,2nd,Excellent,Yes,0,5,1980,208,59655.0,Delhi,BS4,True,High,59655.0,Dealer,True
3633,Toyota,Innova,2005,189773,Petrol,Manual,3rd,Fair,No,0,2,1886,185,22717.0,Delhi,BS3,False,High,22717.0,Dealer,True
3634,Mahindra,Thar,2009,76449,Electric,Automatic,4th,Good,Yes,2,4,2901,165,142108.0,Mumbai,BS3,True,Low,142108.0,Private,True
3635,Honda,City,2024,159750,Diesel,Automatic,3rd,Excellent,Yes,0,5,2991,192,423594.0,Hyderabad,BS3,True,Medium,423594.0,Dealer,False
3636,Toyota,Fortuner,2022,76170,CNG,Manual,2nd,Excellent,Yes,1,4,3345,278,417464.0,Bangalore,BS3,True,High,417464.0,Private,True
3637,Honda,City,2016,245400,Electric,Automatic,3rd,Good,Yes,3,2,3642,189,216680.0,Mumbai,BS3,True,Low,216680.0,Private,False
3638,Toyota,Innova,2024,161794,Electric,Manual,2nd,Fair,Yes,3,4,3784,397,394278.0,Bangalore,BS3,True,Low,394278.0,Dealer,False
3639,Mahindra,Thar,2010,232295,Diesel,Automatic,2nd,Good,Yes,3,5,3990,351,32497.0,Bangalore,BS4,True,High,32497.0,Dealer,True
3640,Tata,Harrier,2015,143094,Diesel,Automatic,3rd,Fair,Yes,0,4,1408,181,141901.0,Hyderabad,BS4,True,Medium,141901.0,Private,True
3641,Tata,Tiago,2007,106722,Diesel,Manual,4th,Good,Yes,0,4,3345,213,84259.0,Mumbai,BS6,True,High,84259.0,Dealer,False
3642,Mahindra,Thar,2010,161815,Petrol,Automatic,4th,Excellent,Yes,0,4,1082,206,82860.0,Bangalore,BS4,True,Medium,82860.0,Dealer,True
3643,Toyota,Innova,2017,87260,Petrol,Automatic,3rd,Good,Yes,0,5,1911,352,240121.0,Delhi,BS3,True,High,240121.0,Dealer,False
3644,Maruti,Dzire,2009,35344,Hybrid,Manual,3rd,Poor,No,0,4,3967,213,101935.0,Hyderabad,BS6,False,Medium,101935.0,Dealer,False
3645,Toyota,Yaris,2006,91781,Hybrid,Automatic,4th,Poor,No,0,5,1876,177,79058.0,Bangalore,BS6,False,High,79058.0,Dealer,False
3646,Hyundai,i20,2019,42074,Electric,Manual,1st,Good,Yes,2,4,2426,162,386438.0,Mumbai,BS4,True,Medium,386438.0,Private,True
3647,Tata,Tiago,2006,138298,Hybrid,Automatic,3rd,Poor,No,1,4,1596,302,54010.0,Hyderabad,BS6,False,High,54010.0,Private,True
3648,Tata,Harrier,2025,11310,Hybrid,Automatic,3rd,Excellent,Yes,1,5,3067,288,662142.0,Bangalore,BS6,True,Medium,662142.0,Private,True
3649,Maruti,Baleno,2025,118643,Hybrid,Automatic,3rd,Good,Yes,0,4,3592,296,539131.0,Mumbai,BS4,True,Low,539131.0,Private,False
3650,Toyota,Yaris,2011,81805,Hybrid,Automatic,4th,Excellent,Yes,4,2,1482,298,152323.0,Bangalore,BS4,True,Low,152323.0,Dealer,False
3651,Hyundai,Creta,2019,13439,Petrol,Automatic,4th,Excellent,Yes,0,5,3112,335,377249.0,Mumbai,BS6,True,Low,377249.0,Private,True
3652,Toyota,Fortuner,2005,11819,Hybrid,Automatic,3rd,Good,No,2,4,3745,202,165281.0,Chennai,BS3,False,Medium,165281.0,Private,False
3653,Hyundai,i20,2012,127101,CNG,Automatic,2nd,Good,Yes,0,2,1728,394,107622.0,Mumbai,BS4,True,High,107622.0,Dealer,True
3654,Honda,WR-V,2015,244068,Hybrid,Manual,2nd,Fair,Yes,4,4,2559,282,135452.0,Bangalore,BS3,True,Medium,135452.0,Private,False
3655,Maruti,Swift,2023,5575,Petrol,Manual,1st,Excellent,Yes,0,2,3861,274,447578.0,Chennai,BS4,True,Low,447578.0,Private,True
3656,Toyota,Innova,2013,80855,Hybrid,Manual,4th,Poor,No,0,4,3645,308,122340.0,Chennai,BS4,False,Low,122340.0,Dealer,False
3657,Hyundai,Creta,2006,198701,Petrol,Manual,2nd,Fair,Yes,1,4,1624,248,20000.0,Delhi,BS4,True,Medium,20000.0,Dealer,False
3658,Toyota,Innova,2017,195378,Electric,Manual,4th,Excellent,Yes,0,2,1670,331,294777.0,Mumbai,BS3,True,High,294777.0,Dealer,False
3659,Maruti,Swift,2019,120839,CNG,Automatic,4th,Excellent,Yes,0,5,2337,195,309114.0,Hyderabad,BS3,True,Medium,309114.0,Private,True
3660,Hyundai,i20,2009,53722,Diesel,Manual,3rd,Fair,Yes,0,5,2842,253,92367.0,Delhi,BS3,True,Medium,92367.0,Private,True
3661,Mahindra,Thar,2019,91340,Petrol,Automatic,1st,Good,Yes,1,5,2472,256,292047.0,Hyderabad,BS6,True,High,292047.0,Dealer,True
3662,Tata,Harrier,2011,249899,Diesel,Automatic,4th,Excellent,Yes,2,4,3649,379,35000.0,Chennai,BS3,True,Medium,35000.0,Private,False
3663,Maruti,Swift,2009,17402,Hybrid,Manual,3rd,Poor,No,1,5,2225,126,117157.0,Bangalore,BS3,False,Medium,117157.0,Private,True
3664,Maruti,Dzire,2017,95629,CNG,Automatic,1st,Good,Yes,4,4,1849,244,228436.0,Hyderabad,BS6,True,Low,228436.0,Private,False
3665,Maruti,Swift,2009,9850,Diesel,Automatic,1st,Good,Yes,0,5,3401,279,150703.0,Mumbai,BS4,True,Low,150703.0,Dealer,True
3666,Maruti,Swift,2006,75052,Electric,Automatic,4th,Good,Yes,0,2,2955,205,131647.0,Hyderabad,BS4,True,Medium,131647.0,Private,True
3667,Honda,WR-V,2018,246679,Hybrid,Automatic,2nd,Excellent,Yes,1,5,3435,224,278102.0,Bangalore,BS4,True,Low,278102.0,Private,True
3668,Tata,Tiago,2011,157432,Diesel,Manual,4th,Fair,Yes,2,4,837,254,47541.0,Bangalore,BS6,True,High,47541.0,Private,True
3669,Honda,WR-V,2011,248247,Hybrid,Automatic,1st,Good,Yes,0,2,1022,215,46335.0,Chennai,BS4,True,Low,46335.0,Dealer,False
3670,Mahindra,Thar,2019,102429,Diesel,Automatic,2nd,Fair,Yes,0,2,3037,140,232671.0,Chennai,BS6,True,Medium,232671.0,Dealer,True
3671,Tata,Nexon,2009,88421,Petrol,Automatic,2nd,Good,Yes,0,2,3857,130,91323.0,Delhi,BS3,True,Low,91323.0,Private,False
3672,Tata,Tiago,2005,65264,Hybrid,Manual,3rd,Fair,No,3,2,3017,221,113354.0,Delhi,BS3,False,Low,113354.0,Private,True
3673,Maruti,Dzire,2005,72417,CNG,Manual,2nd,Excellent,No,2,5,3009,87,117770.0,Hyderabad,BS6,False,Low,117770.0,Private,True
3674,Tata,Harrier,2005,14376,Hybrid,Automatic,4th,Good,No,1,4,2330,227,162063.0,Hyderabad,BS6,False,Medium,162063.0,Dealer,True
3675,Tata,Tiago,2017,136988,CNG,Automatic,3rd,Good,Yes,0,4,2076,132,204184.0,Hyderabad,BS3,True,Medium,204184.0,Private,False
3676,Toyota,Fortuner,2009,210690,CNG,Manual,4th,Fair,Yes,0,4,1363,155,20000.0,Delhi,BS3,True,Medium,20000.0,Private,True
3677,Honda,City,2011,133484,Petrol,Automatic,4th,Excellent,Yes,0,5,889,173,89322.0,Bangalore,BS4,True,Medium,89322.0,Private,True
3678,Honda,City,2014,154557,Diesel,Automatic,2nd,Good,Yes,2,2,2808,233,144610.0,Bangalore,BS3,True,Low,144610.0,Private,True
3679,Tata,Tiago,2025,113181,Diesel,Manual,4th,Good,Yes,1,5,1385,292,386448.0,Chennai,BS4,True,Medium,386448.0,Private,True
3680,Mahindra,Scorpio,2023,128275,Diesel,Manual,2nd,Fair,Yes,2,4,2960,112,323142.0,Bangalore,BS6,True,High,323142.0,Private,True
3681,Toyota,Yaris,2011,107016,Hybrid,Automatic,4th,Excellent,Yes,0,4,896,222,132918.0,Chennai,BS3,True,Low,132918.0,Private,False
3682,Maruti,Swift,2020,244013,CNG,Manual,4th,Fair,Yes,1,4,1227,104,186623.0,Bangalore,BS6,True,High,186623.0,Dealer,True
3683,Mahindra,Scorpio,2019,218594,Diesel,Automatic,1st,Fair,Yes,1,4,2876,169,189713.0,Mumbai,BS4,True,Medium,189713.0,Dealer,False
3684,Tata,Nexon,2016,167510,Petrol,Manual,4th,Good,Yes,5,4,3298,65,180204.0,Bangalore,BS4,True,Low,180204.0,Private,True
3685,Toyota,Fortuner,2007,158501,CNG,Automatic,1st,Good,Yes,0,2,3528,186,65787.0,Delhi,BS4,True,High,65787.0,Dealer,True
3686,Mahindra,XUV500,2012,33031,CNG,Automatic,3rd,Good,Yes,0,2,1783,78,144089.0,Delhi,BS4,True,High,144089.0,Dealer,False
3687,Honda,City,2007,116092,Diesel,Manual,1st,Good,Yes,0,4,1658,94,88971.0,Mumbai,BS6,True,High,88971.0,Private,False
3688,Mahindra,Thar,2023,140865,Electric,Manual,3rd,Excellent,Yes,0,4,2281,377,483769.0,Delhi,BS3,True,High,483769.0,Dealer,True
3689,Hyundai,Creta,2014,236474,Electric,Manual,4th,Excellent,Yes,2,2,2265,393,176558.0,Mumbai,BS4,True,Medium,176558.0,Dealer,False
3690,Tata,Tiago,2020,28722,Hybrid,Automatic,2nd,Good,Yes,0,4,3045,116,412956.0,Delhi,BS3,True,Medium,412956.0,Private,True
